position,name,title,semantic_type,source_kind,train_missing_fraction,test_missing_fraction,missing_fraction_difference,train_unique_count,train_min,train_max,train_mean,train_std,test_mean,test_std,train_test_standardized_mean_difference,train_test_tvd,train_test_tvd_basis,constant_including_missing,constant_when_present,exact_duplicate_of,codebook_validation_available,codebook_validation_status,codebook_outside_count_train,codebook_outside_fraction_train,unexpected_nonblank_count_train,unexpected_nonblank_fraction_train,unexpected_values_preview,positive_missing_fraction_development,negative_missing_fraction_development,missing_target_gap,positive_mean_development,negative_mean_development,target_standardized_mean_difference,target_tvd,target_tvd_basis,max_supported_positive_rate_lift
241,_MRACE1,Calculated non-Hispanic Race including multiracial,categorical,derived,0.0,0.0,0.0,9,1.0,99.0,3.180492784981791,12.5042960766961,3.1895427824353852,12.503273197658531,-0.0007237806559075974,0.0037473805434788373,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.838524590163934,3.2161134509961227,-0.031330805902110376,0.02788522776053653,exact_values,0.05311096117961975
242,_HISPANC,"Hispanic, Latino/a, or Spanish origin calculated variable",binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.983317841741966,0.7270205787908964,1.9816509567650098,0.7280066153275537,0.0022912074783762587,0.0016451622246773361,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.0146246764452114,1.9807544457815216,0.0460021367848585,0.026958232547826425,exact_values,0.02682010111132887
243,_RACE,Computed Race-Ethnicity grouping,categorical,derived,0.0,0.0,0.0,9,1.0,9.0,2.0148688801865084,2.267309072773193,2.0299234770842665,2.2793368037054877,-0.00662226380924997,0.004466419294038495,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.8386108714408973,2.0335815282791816,-0.08894580093101846,0.04698236886693726,exact_values,0.05431218060752432
244,_RACEG21,Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.3530528593414295,1.0753899699839982,1.356238400424213,1.0720834648771833,-0.002966776915646554,0.004332212013391882,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.3322260569456428,1.355641629897045,-0.021346712205318443,0.0394938737582285,exact_values,0.014418018831622775
245,_RACEGR3,Computed Five level race/ethnicity category.,categorical,derived,0.0,0.0,0.0,6,1.0,9.0,1.6762094869489692,1.521278746788767,1.6850858025763629,1.524685955263501,-0.005828242243337505,0.004332212013391871,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.5775237273511649,1.6867938561304987,-0.07297738093313547,0.04255017514672371,exact_values,0.02682010111132887
246,_RACE_G1,Computed race groups used for internet prevalence tables,categorical,derived,0.016572447315891324,0.016429113449565273,0.00014333386632605152,6,1.0,5.0,1.4523965205750287,0.9520315860421473,1.459760926549051,0.9564872062671491,-0.007717383695176382,0.004332212013391871,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.018464193270060398,0.01645440566920711,0.0020097876008532863,1.3792194092827004,1.4592421088406475,-0.08604450450844559,0.04255017514672371,exact_values,0.02682010111132887
247,_AGEG5YR,Reported age in five-year age categories calculated variable,ordinal,derived,0.0,0.0,0.0,14,1.0,14.0,7.789836500220946,3.495038138057408,7.780844586255132,3.486853013250284,0.002575779997663405,0.005774970733593733,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,10.268205349439171,7.554615423184917,0.9100716770427413,0.3581174657461946,exact_values,0.1340530350017352
248,_AGE65YR,Reported age in two age groups calculated variable,binary,derived,0.0,0.0,0.0,3,1.0,3.0,1.3678364087951604,0.5065230266645696,1.36716371515556,0.5053106210214665,0.0013296516838132003,0.0005242445466112373,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.672346850733391,1.3385855395106299,0.6782759297854497,0.3429024687301032,exact_values,0.08018292522260863
249,_AGE80,Imputed Age value collapsed above 80,continuous,derived,0.0,0.0,0.0,63,18.0,80.0,55.342770506041724,17.04203266021411,55.320509421369735,17.012150346499627,0.0013073915822412118,0.01219333551330221,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,67.73015530629853,54.17030602353256,0.9389479502882753,0.3564868567565831,exact_values,0.13407857496072745
250,_AGE_G,Imputed age in six groups,ordinal,derived,0.0,0.0,0.0,6,1.0,6.0,4.438813293309156,1.5534084361508622,4.438457107854341,1.5518964339269705,0.00022940447234335367,0.002854169649879598,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,5.478213977566868,4.340148248428934,0.897805366452018,0.3428777886105253,exact_values,0.08318450509555439
251,HTIN4,Computed Height in Inches,continuous,derived,0.03876758041659683,0.03867287139213194,9.470902446488683e-05,53,36.0,95.0,66.7265879130286,4.131767708717559,66.7378577066829,4.119685044482557,-0.0027315872511370566,0.005556116734171122,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.028861087144089734,0.03981565048803316,0.010954563343943423,66.88161343343255,66.71401093999539,0.04018733993653376,0.07077851994788743,exact_values,0.06075453297955195
252,HTM4,Computed Height in Meters,continuous,derived,0.0346442775077331,0.0345770211832253,6.725632450779728e-05,104,0.91,2.41,1.6946620070903868,0.10567021359396493,1.694907336382666,0.10543453410115243,-0.0023242408526783034,0.0059431409114928686,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.026747195858498704,0.03541583099344832,0.008668635134949615,1.6985966312056733,1.6943315630793774,0.03996505824217889,0.07056581335418204,exact_values,0.05881152324693541
253,WTKG3,Computed Weight in Kilograms,continuous,derived,0.07011138708153657,0.06871520127263918,0.0013961858088973877,>256,22.68,289.85,80.90943882751229,21.636893775715787,80.94864533736484,21.496456209315586,-0.0018179112940158574,0.011999999999999997,sample_quantile_bins,False,False,,True,checked,6,1.966381432115597e-05,6,1.966381432115597e-05,"[[""22.68"", 6]]",0.04961173425366695,0.0719263939029282,0.022314659649261243,84.57861143894695,80.55409078221108,0.18415122005005266,0.1077099654759945,sample_quantile_bins,0.04239908645579686
254,_BMI5,Computed body mass index,continuous,derived,0.0825056760174928,0.08096618180820815,0.0015394942092846475,>256,12.02,97.65,28.033006789299193,6.670057176077577,28.038491887428727,6.584675934451696,-0.0008276265223327616,0.007550000000000001,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.05660051768766178,0.085000501403931,0.028399983716269228,29.176628406804447,27.921698426832865,0.18676050949519904,0.11257364691173284,sample_quantile_bins,0.04563902317511152
255,_BMI5CAT,Computed body mass index categories,categorical,derived,0.0825056760174928,0.08096618180820815,0.0015394942092846475,5,1.0,4.0,2.9368701463485927,0.8262910427268723,2.939874456592024,0.8261334971860579,-0.0036362449929903946,0.0026722444379931815,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.05660051768766178,0.085000501403931,0.028399983716269228,3.097585513078471,2.9212822796081923,0.21482580375271124,0.10521208593149113,exact_values,0.027715601156535832
256,_RFBMI5,Overweight or obese calculated variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.2641473783656116,2.070361475954515,2.2533667340165846,2.05342269037255,0.0052284760640042395,0.0015394942092846337,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.153149266609146,2.2751370504078086,-0.0634089369521914,0.10521208593149113,exact_values,0.027715601156535832
257,_CHLDCNT,Computed number of children in household,count,derived,0.0,0.0,0.0,7,1.0,9.0,1.5683483931918265,1.2040874743040668,1.563343969134843,1.1868469127902472,0.004186057120415245,0.0020775211504432327,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.199050905953408,1.605415998128092,-0.3943101401083253,0.18299352077101474,exact_values,0.06323588945716994
258,_EDUCAG,Computed level of education completed categories,ordinal,derived,0.0,0.0,0.0,5,1.0,9.0,2.959135721578009,1.0446929093485293,2.9596083343237733,1.0482013098565088,-0.00045163494397483446,0.0012948536064129725,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.6931406384814496,2.9839132905468646,-0.2740398568341912,0.11794965506524395,exact_values,0.06161637120092529
259,_INCOMG,Computed income categories,ordinal,derived,0.0,0.0,0.0,6,1.0,9.0,4.676145488899386,2.4068440192136413,4.676464403587526,2.4130946205336805,-0.00013233131946699592,0.0023472063060549914,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,4.292364106988783,4.7163140125685254,-0.16772718675289475,0.16044400522209962,exact_values,0.05992535395513092
260,_SMOKER3,Computed Smoking Status,categorical,derived,0.0,0.0,0.0,5,1.0,9.0,3.548051868895424,1.4609677136192931,3.5482588065350753,1.4597612087416283,-0.00014170272387223289,0.0016756180107915138,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,3.325711820534944,3.5722857333868165,-0.16941308581146736,0.18060604853209347,exact_values,0.04586090931925106
261,_RFSMOK3,Current Smoking Calculated Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.4626205677541255,1.5851175918846072,1.4630504941533566,1.5846387579390129,-0.0002712677864653873,0.0006513182438413166,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.4510785159620363,1.4663850447920845,-0.009840646998315638,0.023141960993802495,exact_values,0.013399345683130809
262,DRNKANY5,Drink any alcoholic beverages in past 30 days,binary,derived,0.0,0.0,0.0,4,1.0,9.0,1.8464077285263687,1.635062829774984,1.8477861381069491,1.6387871443273443,-0.0008420719944836818,0.00036544703225972405,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.947886108714409,1.8390326246824442,0.06852147624419147,0.1534559399335107,exact_values,0.026164050795864244
263,DROCDY3_,Computed drink-occasions-per-day,continuous,derived,0.0,0.0,0.0,36,0.0,900.0,59.13156475231231,192.114314954051,59.15208586657402,192.34394356018714,-0.0001067533868600015,0.004767462827763743,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,51.93636755823986,60.22854826848509,-0.04389144130931621,0.15833876268564923,exact_values,0.04892774501194017
264,_RFBING5,Binge Drinking Calculated Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.574687247626739,1.8608481218209234,1.5806781923403943,1.8706095167312062,-0.003211036970053617,0.0013215675433861825,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.4678170836928386,1.5872233921647279,-0.06545645597140355,0.07365322860869795,exact_values,0.04704307440917009
265,_DRNKWEK,Computed number of drinks of alcohol beverages per week,count,derived,0.0,0.0,0.0,237,0.0,99900.0,6021.992140430006,23265.142955396102,6065.6828001718795,23352.43530708813,-0.001874425260750525,0.006955466476998778,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,5418.393701466782,6118.737393869501,-0.030673641306037433,0.1546280080342301,exact_values,0.05672312342561189
266,_RFDRHV5,Heavy Alcohol Consumption Calculated Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.5125055236411842,1.8672920577848844,1.5163056893919309,1.8741907045879056,-0.0020313653876868148,0.0005600838154703816,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.4512079378774805,1.5217358604091455,-0.03849004943566478,0.025892778756647493,exact_values,0.031195951741011238
267,FTJUDA1_,Computed Fruit Juice intake in times per day,count,derived,0.08644612735611867,0.08778650380786074,0.0013403764517420647,98,0.0,99.0,0.35627019471659793,0.7081360572455129,0.3574582318570408,0.6268688057768121,-0.0017765358643632824,0.00624850326225913,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.08498705780845557,0.08725264072736998,0.002265582918914405,0.4029457802923148,0.35121535757120653,0.0709692909967803,0.0654497555767596,exact_values,0.030287672795710638
268,FRUTDA1_,Computed Fruit intake in times per day,count,derived,0.08206073719658068,0.08324266998235492,0.0011819327857742479,122,0.0,99.0,1.0049613224084344,1.1316276852951097,1.0075738476574179,1.0858319504642728,-0.002355820362087835,0.006784913896442149,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.08067299396031061,0.08255615724027277,0.0018831632799621578,0.8923510089160007,1.0160931821287058,-0.11136430079089811,0.062443386203832614,exact_values,0.03438230529824249
269,BEANDAY_,Computed Bean intake in times per day,count,derived,0.08954241394547975,0.09094981669241811,0.0014074027469383604,97,0.0,99.0,0.28030727724909743,0.4781518496374506,0.27992155364021115,0.4080341833258372,0.0008678129283761797,0.007780588722250233,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.09201898188093184,0.08969698489102822,0.002321996989903624,0.26850382477312706,0.28138946392424413,-0.02817517955341556,0.043522133039522466,exact_values,0.01577394764424017
270,GRENDAY_,Computed Dark Green Vegetable intake in times per day,count,derived,0.08500464747741021,0.08684482396072372,0.0018401764833135131,103,0.0,99.0,0.5679693047608255,0.6795763515427817,0.5659972967561069,0.5995428262545707,0.0030773663913551096,0.007244190458829601,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.08390854184641933,0.0856230779515978,0.0017145361051784797,0.47387143866258524,0.5772045275914378,-0.16388031329863342,0.09329752152734588,exact_values,0.05237589530766197
271,ORNGDAY_,Computed Orange-Colored Vegetable intake in times per day,count,derived,0.08825026284913222,0.08901160186141764,0.0007613390122854224,93,0.0,99.0,0.2968530669135647,0.48046427437519623,0.2934854430316213,0.39635974289756226,0.007646318767617441,0.005670349189968391,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0853753235547886,0.08902426795026074,0.0036489443954721285,0.27958445356351136,0.2979053031345449,-0.04342827933798219,0.04614757025740523,exact_values,0.024844151998657846
272,VEGEDA1_,Computed Other Vegetable intake in times per day,count,derived,0.09323296813811388,0.0938297113705556,0.0005967432324417155,118,0.0,99.0,0.802998937965059,0.8109162224343329,0.8054993139351858,0.7455645659119761,-0.0032100298986364626,0.008754629898703141,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.09322691975841242,0.09358286535633106,0.00035594559791864155,0.7581036205338029,0.8065105033397715,-0.06591833734707679,0.043953805484231306,exact_values,0.02758906177839901
273,_MISFRTN,The number of missing fruit responses,count,derived,0.0,0.0,0.0,3,0.0,2.0,0.16850686455269934,0.5304558646269149,0.17102917379021568,0.5333616888883822,-0.0047419782078242205,0.0018096229848936617,exact_values,False,False,,False,not_machine_checkable,0,0.0,0,0.0,[],0.0,0.0,0.0,0.16566005176876616,0.16980879796764273,-0.00788805980191947,0.008308297746200148,exact_values,0.024515577907447086
274,_MISVEGN,The number of missing vegetable responses,count,derived,0.0,0.0,0.0,5,0.0,4.0,0.35603029241013606,1.0816153086295257,0.36063595388511505,1.0876033841740558,-0.00424636201252311,0.0013889649614542364,exact_values,False,False,,False,not_machine_checkable,0,0.0,0,0.0,[],0.0,0.0,0.0,0.3545297670405522,0.3579271961492178,-0.0031694231288316214,0.016237648331635685,exact_values,0.03688496162491968
275,_FRTRESP,Missing any fruit responses,categorical,derived,0.0,0.0,0.0,2,0.0,1.0,0.9021286970301857,0.2971405576908091,0.9003190740452921,0.2995740959354129,0.006065237129045469,0.0018096229848936565,exact_values,False,False,,False,not_machine_checkable,0,0.0,0,0.0,[],0.0,0.0,0.0,0.8997411561691113,0.9018209319427731,-0.006956842909545945,0.0020797757736618003,exact_values,0.0017021893043365904
276,_VEGRESP,Missing any vegetable responses,categorical,derived,0.0,0.0,0.0,2,0.0,1.0,0.8853977783534216,0.31854128843879387,0.8840088133919674,0.320214352016416,0.0043489563426664145,0.0013889649614542351,exact_values,False,False,,False,not_machine_checkable,0,0.0,0,0.0,[],0.0,0.0,0.0,0.8755392579810182,0.8858595734723893,-0.0318429190447108,0.01032031549137119,exact_values,0.007221404472505688
277,_FRUTSUM,Total fruits consumed per day,continuous,derived,0.09787130296981425,0.09968092595470794,0.0018096229848936912,>256,0.0,150.0,1.3617985946895463,1.4020370388212027,1.365940330638937,1.311194179417441,-0.0030512817454403695,0.012000000000000007,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.10025884383088869,0.0981790680572269,0.0020797757736617933,1.2968320866896805,1.3680153916721869,-0.05089879604643375,0.05384014205049442,sample_quantile_bins,0.03981427269627176
278,_VEGESUM,Total vegetables consumed per day,continuous,derived,0.11460222164657839,0.11599118660803262,0.0013889649614542282,>256,0.0,199.29,1.9494328296561452,1.6012938947214328,1.9470617010714444,1.4192327182319668,0.0015671658583842867,0.012150000000000001,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.12446074201898188,0.11414042652761064,0.010320315491371246,1.7793426952451337,1.9645303781407568,-0.1252742435643389,0.04650560030466791,sample_quantile_bins,0.026330430891739143
279,_FRTLT1,Consume Fruit 1 or more times per day,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.1225806451612903,2.3115333237009907,2.136945848837528,2.3294702915281587,-0.006190512905912937,0.0018096229848936843,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.157937877480587,2.1229233520524136,0.015073710684720801,0.020456095012540747,exact_values,0.004362498965571643
280,_VEGLT1,Consume Vegetables 1 or more times per day,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.099459064104713,2.51164751561024,2.1107890911418097,2.524369849327152,-0.004499583723377566,0.0016072723069171027,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.211518550474547,2.0924964901724827,0.04667647580857873,0.04677985186246543,exact_values,0.01607496333765361
281,_FRT16,Reported consuming Fruit >16 per day,binary,derived,0.0,0.0,0.0,2,0.0,1.0,0.9997866731680558,0.014604154327005181,0.999826292067033,0.01317868576607935,-0.002848294412381253,3.961889897716796e-05,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,0.9997411561691113,0.999803616793689,-0.004140546424714956,6.246062457770116e-05,exact_values,5.029396460035085e-06
282,_VEG23,Reported consuming Vegetables >23 per day,binary,derived,0.0,0.0,0.0,2,0.0,1.0,0.9998811464793453,0.010901348287955349,0.9999268598176981,0.008551890598900864,-0.004665911228052085,4.5713338352748625e-05,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,0.9999137187230371,0.9998955408477069,0.001861476847829142,1.8177875330196793e-05,exact_values,1.4635570248500152e-06
283,_FRUITEX,Fruit Exclusion from analyses,categorical,derived,0.0,0.0,0.0,3,0.0,2.0,0.0982979566337026,0.29843277638226945,0.10002834182064199,0.300616181399453,-0.005777069372904902,0.0018096229848936906,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,0.10077653149266609,0.0985718344698489,0.007341112716894483,0.0021422363982395013,exact_values,0.0017021893043365904
284,_VEGETEX,Vegetable Exclusion from analyses,categorical,derived,0.0,0.0,0.0,3,0.0,2.0,0.1148399286878876,0.3192012319966164,0.11613746697263642,0.32061789735200374,-0.004055943452245459,0.0013889649614542462,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,0.12463330457290768,0.11434934483219682,0.0316800988783312,0.010320315491371237,exact_values,0.007221404472505688
285,_TOTINDA,Leisure Time Physical Activity Calculated Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.9268045164337848,2.20404021253999,1.9319704879364412,2.2119947728530014,-0.002339638675368047,0.0007065004256329929,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.979076790336497,1.9266738534563443,0.024231847873189723,0.11625866706329058,exact_values,0.03847944839155827
286,METVL11_,Activity MET Value for First Activity,continuous,derived,0.3313483779541957,0.33148959123780614,0.00014121328361044183,30,0.0,12.8,4.170547108583097,1.6323291119471985,4.176697528753712,1.63873767038113,-0.003760490858955478,0.004028298852860594,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.4314063848144953,0.3229250233988501,0.10848136141564518,4.019704097116843,4.180339169232858,-0.107470021388778,0.11337982185610075,exact_values,0.07785820656426794
287,METVL21_,Activity MET Value for Second Activity,continuous,derived,0.34261812973318906,0.342314338218488,0.00030379151470105725,30,0.0,12.8,2.8876830003245075,2.648532608409945,2.8819870164171353,2.6488779639987037,0.0021504785469848684,0.004854857221032709,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.44270923209663504,0.3343779248562642,0.10833130724037082,2.5614955875522507,2.9148478989592084,-0.13680702225721977,0.12392506755469816,exact_values,0.07110516623685324
288,MAXVO2_,Estimated Age-Gender Specific Maximum Oxygen Consumption,continuous,derived,0.0,0.0,0.0,163,5.55,999.0,39.998302954576644,106.07815003562271,39.499654229788156,103.77719803029015,0.004752023319183948,0.01833691785391368,exact_values,False,False,,False,documented_domain_incomplete,324192,0.987983604309202,0,0.0,"[[""<OTHER_UNEXPECTED_VALUES>"", 82216], [""22.84"", 4529], [""25.8"", 4523], [""25.06"", 4515], [""23.21"", 4478], [""23.95"", 4478], [""23.58"", 4194], [""24.69"", 4186], [""26.54"", 4177], [""26.17"", 4122]]",0.0,0.0,0.0,29.92704831751511,40.827704322101845,-0.11232564678817401,0.3787107690720096,exact_values,0.25952401616248877
289,FC60_,Estimated Functional Capacity,continuous,derived,0.0,0.0,0.0,156,0.95,999.0,16.80338692916026,108.32957636855745,16.283970780497167,105.96842380693215,0.0048473119025217665,0.017483597208063976,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,11.522261000862816,17.174335932277053,-0.057110577599320145,0.3787107690720096,exact_values,0.25952401616248877
290,ACTIN11_,Estimated Activity Intensity for First Activity,categorical,derived,0.33849482682432536,0.33811792025891624,0.0003769065654091186,4,0.0,2.0,1.2796745645273493,0.5496532745886826,1.2813967622520581,0.5511740398885823,-0.0031289123347109983,0.0018909687440424768,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.43507333908541845,0.3303583366760262,0.10471500240939224,1.4910271095838106,1.2624981280886538,0.4176091738032906,0.18493450124541985,exact_values,0.051374448932880803
291,ACTIN21_,Estimated Activity Intensity for Second Activity,categorical,derived,0.3495451567190333,0.3486958191243292,0.0008493375947041248,4,0.0,2.0,0.8739815495907457,0.8152853474460294,0.8706186218223164,0.813394615662041,0.004129633296317578,0.0024320933073869455,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.44624676445211386,0.3415772496323038,0.10466951481981007,0.9294951698348395,0.8701349799148363,0.06948606555567614,0.13207362769911632,exact_values,0.043869463615751475
292,PADUR1_,Minutes of First Activity,count,derived,0.34678714553461226,0.34666617906545133,0.00012096646916093245,193,1.0,599.0,63.42027227514906,65.07517309818334,63.954506653979095,65.3496979237498,-0.008192198178360524,0.005904116310627961,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.4522433132010354,0.3379963898916967,0.11424692330933867,60.477986926045524,63.63712792547148,-0.047150237323212656,0.14874039242579828,exact_values,0.10245798881848568
293,PADUR2_,Minutes of Second Activity,count,derived,0.562704374723818,0.5638193803198055,0.0011150055959875393,167,1.0,599.0,71.68419145318205,77.2671379681514,71.74830744723218,77.4520020925076,-0.000828804351651898,0.005036054173938485,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.675237273511648,0.552676661318358,0.12256061219328995,76.15316153028692,71.38715824280523,0.05913930751177517,0.12993809471236173,exact_values,0.04597402846599062
294,PAFREQ1_,Physical Activity Frequency per Week for First Activity,continuous,derived,0.3390586191658921,0.3388767496502985,0.000181869515593569,111,0.233,99.0,4.027582244395468,2.907984080895631,4.025655926320302,2.81960246983455,0.000672565577050655,0.006540287809712829,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.441846419327006,0.3304293688995855,0.1114170504274205,4.314402303292628,4.002788351732014,0.10366637874075711,0.13240793303793041,exact_values,0.03477894828984642
295,PAFREQ2_,Physical Activity Frequency per Week for Second Activity,continuous,derived,0.5574321544486264,0.5583887217838891,0.0009565673352627257,95,0.233,99.0,3.1280480436848417,3.176643221570702,3.1459164441132037,3.2233750977156865,-0.0055837102999163404,0.004841088283868776,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.6696289905090596,0.5473325310870437,0.12229645942201584,3.5438143118307663,3.0949363738738715,0.1356687736330779,0.12854935002937765,exact_values,0.03730698539672868
296,_MINAC11,Minutes of Physical Activity per week for First Activity,count,derived,0.3509287336004998,0.35038718584006073,0.0005415477604390762,>256,0.0,53460.0,229.5397379133546,366.98424564725445,231.04033551946407,344.42392984318354,-0.004216548750421092,0.009700000000000014,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.45793787748058673,0.3419700160449258,0.11596786143566096,238.42053322721847,228.99108486522525,0.02539249534227339,0.11441763658170107,sample_quantile_bins,0.032777305410627997
297,_MINAC21,Minutes of Physical Activity per week for Second Activity,count,derived,0.3560150547792829,0.35568070653416106,0.00033434824512185157,>256,0.0,47520.0,129.76062636644994,363.9319315763323,131.2083433841788,342.2308644907142,-0.004098301137022473,0.011600000000000013,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.4597497842968076,0.3475564915095601,0.11219329278724749,136.97716202187974,129.0375541153265,0.022065477837908146,0.11054668298076807,sample_quantile_bins,0.03140168394244655
298,STRFREQ_,Strength Activity Frequency per Week,continuous,derived,0.09903241044082466,0.09995520163834008,0.0009227911975154268,97,0.0,99.0,1.2005307554145426,2.2594548124087943,1.2084360969465497,2.2734719445561145,-0.003487946820950796,0.004993133730230462,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.09378774805867127,0.10008858136114454,0.006300833302473274,1.0085352756355321,1.2201741435827913,-0.08786844585596287,0.11342676520429189,exact_values,0.04419004277063583
299,PAMISS1_,Missing Physical Activity Data,categorical,derived,0.0,0.0,0.0,3,0.0,9.0,0.8181236381367425,2.5114361184584895,0.8230647564889055,2.520914758574661,-0.0019637381049347593,0.0014173854785340424,exact_values,False,False,,False,not_machine_checkable,0,0.0,0,0.0,[],0.0,0.0,0.0,0.7635461604831751,0.8283986829790079,-0.026220692638548065,0.007981966272892299,exact_values,0.01157249803632139
300,PAMIN11_,Minutes of Physical Activity per week for First Activity,count,derived,0.35764243375439986,0.35661324385851034,0.0010291898958895151,>256,0.0,53460.0,313.1325837365974,530.0063859135042,315.4189675017407,507.17093152955624,-0.004407789818759421,0.011349999999999999,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.46151855047454704,0.3489437090520123,0.11257484142253477,366.9970357314533,309.3390216665811,0.10092490242457781,0.11255172835788249,sample_quantile_bins,0.03145634163047094
301,PAMIN21_,Minutes of Physical Activity per week for Second Activity,count,derived,0.36266780440977037,0.36183362437030875,0.0008341800394616183,>256,0.0,47520.0,181.3986639952948,486.7562036935878,182.69122661241798,459.28991682957167,-0.0027314063948443417,0.009800000000000014,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.4630716134598792,0.35445915229308733,0.10861246116679185,218.54226257432106,178.31125724937863,0.07538179676431184,0.11136063761073146,sample_quantile_bins,0.029973849789710474
302,PA1MIN_,Minutes of total Physical Activity per week,count,derived,0.3439407560912429,0.3432743031112005,0.0006664529800424202,>256,0.0,54000.0,482.81355097642097,752.1305348361417,486.54070609199243,721.0820979112196,-0.005058777754544984,0.012100000000000017,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.44167385677308024,0.33574842893434953,0.10592542783873071,564.119456034616,476.48260092845373,0.10748087806559174,0.11807095720836164,sample_quantile_bins,0.031074161505662334
303,PAVIG11_,Minutes of Vigorous Physical Activity per week for First Activity,count,derived,0.34676276532524725,0.34593477724243227,0.0008279880828149788,>256,0.0,14250.0,82.10055983205038,236.47435950480732,82.96218951370543,231.6155181294847,-0.0036812727955834357,0.008649999999999977,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.45030198446937014,0.3380757788474395,0.11222620562193064,126.00086328676817,78.89224010049426,0.17749306604042758,0.15312726391833878,sample_quantile_bins,0.0337189015605905
